Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
MCDOWELL-N.NS,2023-06-15,0.26,0.27,896.05,900.0,888.3,898.05,781.0,941.85,735.65,Bullish,0.004037168095698248,0.5139157238731275,Nifty100
JAICORPLTD.ns,2023-06-15,0.0,0.31,167.2,171.7,166.5,175.7,154.45,211.8,116.95,Bullish,1,1,NiftyMicroCap250
VBL.NS,2023-06-15,0.07,0.25,827.2,862.0,816.85,852.55,770.5,852.55,495.48,Bullish,0.00154644420228965,0.5029512498438661,Nifty100
JPASSOCIAT.ns,2023-06-15,0.0,0.38,8.1,8.5,8.05,8.65,6.9,11.85,6.65,Bullish,1,1,NiftyMicroCap250
JPPOWER.ns,2023-06-15,0.0,0.5,6.35,6.6,6.25,6.6,5.55,8.45,5.2,Bullish,1,1,NiftyMicroCap250
JINDALPOLY.ns,2023-06-15,0.0,0.5,686.95,691.0,682.0,710.5,651.0,906.85,489.7,Bullish,1,1,NiftyMicroCap250
JINDALSAW.ns,2023-06-15,0.0,0.38,246.4,248.8,243.05,247.65,169.55,247.65,77.8,Bullish,1,1,NiftyMicroCap250
JWL.ns,2023-06-15,0.0,0.38,146.15,148.35,143.05,146.15,112.0,146.15,71.8,Bullish,1,1,NiftyMicroCap250
KTKBANK.ns,2023-06-15,0.0,0.38,151.55,153.9,149.65,153.1,128.3,164.1,82.35,Bullish,1,1,NiftyMicroCap250
KAYNES.ns,2023-06-15,0.0,0.38,1529.45,1588.0,1502.2,1600.5,987.7,1600.5,680.25,Bullish,1,1,NiftyMicroCap250
KKCL.ns,2023-06-15,0.0,0.44,500.5,504.0,496.0,507.85,456.3,556.55,377.65,Bullish,1,1,NiftyMicroCap250
KIRLFER.ns,2023-06-15,0.0,0.25,484.6,504.6,483.0,505.6,422.0,505.6,256.9,Bullish,1,1,NiftyMicroCap250
KIRLOSENG.ns,2023-06-15,0.0,0.25,414.45,428.0,408.1,436.05,379.1,436.05,255.65,Bullish,1,1,NiftyMicroCap250
KRSNAA.ns,2023-06-15,0.0,0.5,583.75,603.45,580.4,591.1,495.85,591.1,360.4,Bullish,1,1,NiftyMicroCap250
DAAWAT.ns,2023-06-15,0.0,0.31,133.95,138.0,127.1,133.95,108.3,135.15,90.6,Bullish,1,1,NiftyMicroCap250
LAOPALA.ns,2023-06-15,0.0,0.56,415.65,419.0,409.25,415.65,370.85,427.7,332.6,Bullish,1,1,NiftyMicroCap250
LANDMARK.ns,2023-06-15,0.0,0.44,730.15,743.85,721.35,730.15,651.7,730.15,445.2,Bullish,1,1,NiftyMicroCap250
MOIL.ns,2023-06-15,0.0,0.31,161.7,164.5,161.35,164.2,151.55,172.5,141.25,Bullish,1,1,NiftyMicroCap250
MSTCLTD.ns,2023-06-15,0.0,0.25,313.4,318.85,311.55,318.5,300.9,340.5,240.0,Bullish,1,1,NiftyMicroCap250
MAHSCOOTER.ns,2023-06-15,0.0,0.25,5300.3,5416.45,5280.0,5384.15,4805.55,5502.85,4102.25,Bullish,1,1,NiftyMicroCap250
MAHSEAMLES.ns,2023-06-15,0.0,0.31,467.45,478.0,463.85,487.0,426.35,487.0,286.5,Bullish,1,1,NiftyMicroCap250
MANINFRA.ns,2023-06-15,0.0,0.5,111.0,117.8,107.2,111.0,87.0,111.0,66.65,Bullish,1,1,NiftyMicroCap250
MARKSANS.ns,2023-06-15,0.0,0.38,86.8,88.25,86.3,89.55,70.55,89.55,46.5,Bullish,1,1,NiftyMicroCap250
MIDHANI.ns,2023-06-15,0.0,0.5,250.5,256.5,244.55,250.5,204.6,262.8,173.75,Bullish,1,1,NiftyMicroCap250
MOLDTKPAC.ns,2023-06-15,0.0,0.44,1003.6,1049.8,1001.0,1003.6,920.0,1092.85,818.45,Bullish,1,1,NiftyMicroCap250
MOREPENLAB.ns,2023-06-15,0.0,0.25,30.4,30.7,27.55,30.4,25.1,42.65,24.35,Bearish,1,1,NiftyMicroCap250
BECTORFOOD.ns,2023-06-15,0.0,0.38,835.8,840.0,808.55,835.8,618.55,835.8,376.15,Bullish,1,1,NiftyMicroCap250
NEOGEN.ns,2023-06-15,0.0,0.38,1599.6,1627.85,1593.0,1634.6,1451.15,1637.95,1172.2,Bullish,1,1,NiftyMicroCap250
NESCO.ns,2023-06-15,0.0,0.25,629.0,639.6,626.0,647.05,582.15,651.15,510.55,Bullish,1,1,NiftyMicroCap250
NRBBEARING.ns,2023-06-15,0.0,0.44,188.8,193.35,187.1,195.7,129.65,195.7,125.75,Bullish,1,1,NiftyMicroCap250
NAVA.ns,2023-06-15,0.0,0.31,310.05,319.35,306.6,316.3,222.2,316.3,180.55,Bullish,1,1,NiftyMicroCap250
NAVNETEDUL.ns,2023-06-15,0.0,0.44,127.7,130.75,125.35,128.4,105.05,143.8,89.35,Bullish,1,1,NiftyMicroCap250
NEULANDLAB.ns,2023-06-15,0.0,0.38,2986.3,3042.0,2957.6,3080.85,2517.05,3080.85,1398.75,Bullish,1,1,NiftyMicroCap250
ORIENTCEM.ns,2023-06-15,0.0,0.56,140.25,142.3,139.2,140.9,120.45,140.9,105.85,Bullish,1,1,NiftyMicroCap250
PCJEWELLER.ns,2023-06-15,0.0,0.25,26.7,27.25,26.6,27.65,23.35,103.85,22.4,Bearish,1,1,NiftyMicroCap250
PTC.ns,2023-06-15,0.06,0.32,105.45,106.7,105.15,106.35,91.2,114.1,69.65,Bullish,1,1,NiftyMicroCap250
PARADEEP.ns,2023-06-15,0.0,0.5,56.55,58.1,56.2,58.8,51.65,67.65,49.0,Bullish,1,1,NiftyMicroCap250
PARAS.ns,2023-06-15,0.0,0.56,555.05,566.9,552.0,579.85,491.15,660.1,450.1,Bullish,1,1,NiftyMicroCap250
POWERMECH.ns,2023-06-15,0.0,0.38,3292.7,3330.1,3202.45,3292.7,2975.0,3292.7,1669.8,Bullish,1,1,NiftyMicroCap250
PRICOLLTD.ns,2023-06-15,0.0,0.31,236.6,244.95,235.35,247.4,225.5,250.4,174.4,Bullish,1,1,NiftyMicroCap250
PURVA.ns,2023-06-15,0.0,0.25,93.1,95.55,91.95,93.55,78.25,109.2,59.9,Bullish,1,1,NiftyMicroCap250
RAILTEL.ns,2023-06-15,0.0,0.5,129.05,132.1,128.7,133.75,114.75,143.85,97.05,Bullish,1,1,NiftyMicroCap250
RAJRATAN.ns,2023-06-15,0.0,0.38,834.05,849.85,828.3,839.55,750.0,1278.4,711.95,Bullish,1,1,NiftyMicroCap250
RATEGAIN.ns,2023-06-15,0.0,0.5,397.0,401.7,392.55,415.9,370.1,415.9,264.1,Bullish,1,1,NiftyMicroCap250
RTNPOWER.ns,2023-06-15,0.28,0.39,4.1,4.25,4.05,4.25,3.05,4.8,2.85,Bullish,1,1,NiftyMicroCap250
RPOWER.ns,2023-06-15,0.0,0.38,16.75,17.0,15.8,16.75,11.05,17.75,9.15,Bullish,1,1,NiftyMicroCap250
RUPA.ns,2023-06-15,0.0,0.5,269.65,273.5,268.5,275.45,240.5,320.6,197.8,Bullish,1,1,NiftyMicroCap250
SIS.ns,2023-06-15,0.05,0.57,416.45,425.0,413.3,416.45,378.6,424.25,320.65,Bullish,1,1,NiftyMicroCap250
SAFARI.ns,2023-06-15,0.0,0.5,2931.6,2950.7,2909.25,2931.6,2404.9,2931.6,1595.35,Bullish,1,1,NiftyMicroCap250
SANSERA.ns,2023-06-15,0.0,0.44,840.65,857.8,835.1,854.55,749.25,854.55,694.7,Bullish,1,1,NiftyMicroCap250
SHANTIGEAR.ns,2023-06-15,0.0,0.38,473.85,485.8,442.9,473.85,371.1,473.85,305.7,Bullish,1,1,NiftyMicroCap250
SHAREINDIA.ns,2023-06-15,0.0,0.38,1290.6,1304.0,1285.25,1304.6,1197.5,1384.25,1010.25,Bullish,1,1,NiftyMicroCap250
SBCL.ns,2023-06-15,0.0,0.5,632.75,657.85,630.0,667.6,483.0,667.6,362.0,Bullish,1,1,NiftyMicroCap250
SIYSIL.ns,2023-06-15,0.0,0.62,549.5,559.0,546.85,574.65,511.1,574.65,403.55,Bullish,1,1,NiftyMicroCap250
SPANDANA.ns,2023-06-15,0.12,0.32,698.65,749.0,693.8,733.7,606.8,733.7,494.5,Bullish,1,1,NiftyMicroCap250
STARCEMENT.ns,2023-06-15,0.0,0.56,148.15,150.0,142.0,148.15,122.0,148.15,101.65,Bullish,1,1,NiftyMicroCap250
STAR.ns,2023-06-15,0.0,0.56,402.2,406.0,396.45,408.8,346.15,408.8,271.7,Bullish,1,1,NiftyMicroCap250
STYRENIX.ns,2023-06-15,0.0,0.38,1013.15,1029.95,1005.3,1040.2,801.4,1040.2,701.45,Bullish,1,1,NiftyMicroCap250
SUDARSCHEM.ns,2023-06-15,0.0,0.38,500.95,519.2,498.0,507.9,388.35,507.9,360.1,Bullish,1,1,NiftyMicroCap250
SULA.ns,2023-06-15,0.0,0.5,468.15,481.8,455.5,468.15,395.1,468.15,310.75,Bullish,1,1,NiftyMicroCap250
SURYAROSNI.ns,2023-06-15,0.0,0.31,830.9,842.4,821.05,838.75,749.4,850.35,407.4,Bullish,1,1,NiftyMicroCap250
SYRMA.ns,2023-06-15,0.0,0.31,450.6,461.0,424.0,450.6,301.5,450.6,252.15,Bullish,1,1,NiftyMicroCap250
TATAMETALI.ns,2023-06-15,0.0,0.31,813.15,820.0,807.2,813.3,743.55,864.35,712.3,Bullish,1,1,NiftyMicroCap250
TATASTLLP.ns,2023-06-15,0.0,0.25,681.7,687.9,680.0,682.9,620.0,730.25,604.75,Bullish,1,1,NiftyMicroCap250
TATVA.ns,2023-06-15,0.0,0.62,1765.25,1796.0,1755.0,1786.35,1600.55,2519.0,1613.65,Bullish,1,1,NiftyMicroCap250
TEGA.ns,2023-06-15,0.03,0.5,921.65,966.7,920.0,965.7,660.95,965.7,527.5,Bullish,1,1,NiftyMicroCap250
TIDEWATER.ns,2023-06-15,0.0,0.38,956.5,968.15,895.0,956.5,857.9,1107.15,815.65,Bullish,1,1,NiftyMicroCap250
TIMETECHNO.ns,2023-06-15,0.0,0.38,115.7,117.0,113.7,115.7,80.2,115.7,69.9,Bullish,1,1,NiftyMicroCap250
TINPLATE.ns,2023-06-15,0.0,0.38,338.2,340.65,337.0,339.05,310.3,360.1,297.6,Bullish,1,1,NiftyMicroCap250
TIPSINDLTD.ns,2023-06-15,0.0,0.44,212.1,217.45,209.6,212.75,162.15,212.75,144.01,Bullish,1,1,NiftyMicroCap250
TWL.ns,2023-06-15,0.24,0.39,416.15,421.5,410.0,421.85,321.0,421.85,153.3,Bullish,1,1,NiftyMicroCap250
UJJIVAN.ns,2023-06-15,0.26,0.33,390.35,395.0,387.0,397.85,289.5,397.85,234.1,Bullish,1,1,NiftyMicroCap250
UJJIVANSFB.ns,2023-06-15,0.0,0.38,38.1,38.9,38.0,38.95,29.4,38.95,23.05,Bullish,1,1,NiftyMicroCap250
UNIPARTS.ns,2023-06-15,0.0,0.31,567.5,575.0,565.05,593.4,545.05,598.1,507.35,Bullish,1,1,NiftyMicroCap250
USHAMART.ns,2023-06-15,0.0,0.5,285.1,289.9,279.1,285.95,223.8,285.95,121.75,Bullish,1,1,NiftyMicroCap250
VSTTILLERS.ns,2023-06-15,0.0,0.25,2847.75,2860.0,2784.25,2847.75,2460.0,2847.75,2105.1,Bullish,1,1,NiftyMicroCap250
VSTIND.ns,2023-06-15,0.0,0.38,3455.6,3475.0,3433.05,3456.55,3236.0,3794.4,2940.8,Bullish,1,1,NiftyMicroCap250
VENKEYS.ns,2023-06-15,0.0,0.5,1713.2,1725.0,1702.05,1736.75,1573.8,2068.85,1425.35,Bullish,1,1,NiftyMicroCap250
VOLTAMP.ns,2023-06-15,0.0,0.31,4147.7,4228.25,4120.0,4280.05,3111.0,4280.05,2416.8,Bullish,1,1,NiftyMicroCap250
WELENT.ns,2023-06-15,0.0,0.38,180.7,188.1,178.95,186.3,142.0,186.3,118.7,Bullish,1,1,NiftyMicroCap250
WOCKPHARMA.ns,2023-06-15,0.0,0.31,193.0,196.35,189.1,193.0,167.0,253.55,149.3,Bullish,1,1,NiftyMicroCap250
