Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
ASHOKA.ns,2023-07-27,0.0,0.44,98.5,99.45,95.4,98.5,78.15,98.5,71.95,Bullish,1,1,NiftyMicroCap250
CESC.ns,2023-07-27,0.0,0.31,76.35,77.5,76.05,76.4,71.1,81.2,63.2,Bullish,1,1,Niftysmallcap100
BHARATFORG.ns,2023-07-27,0.0,0.25,897.7,914.25,871.0,897.7,799.8,908.65,750.2,Bullish,0.002794825792946438,0.4729978837881362,NIFTYMIDCAP100
BHEL.ns,2023-07-27,0.0,0.31,103.5,103.85,101.55,103.5,83.3,103.5,67.1,Bullish,0.005048856703823357,1.9566747505324233,NIFTYMIDCAP100
ASTRAZEN.ns,2023-07-27,0.0,0.44,3807.3,3856.0,3792.0,3857.0,3650.0,3857.0,3135.85,Bullish,1,1,NiftyMicroCap250
BEL.NS,2023-07-27,0.13,0.38,127.25,128.8,126.0,127.65,117.9,127.65,88.95,Bullish,0.0001344707558242601,0.44891882041991743,Nifty100
BFUTILITIE.ns,2023-07-27,0.0,0.25,375.3,380.6,372.45,388.2,359.7,429.15,284.6,Bullish,1,1,NiftyMicroCap250
CENTRALBK.ns,2023-07-27,0.05,0.38,30.45,30.95,30.35,31.55,27.55,39.75,22.65,Bullish,1,1,Niftysmallcap100
BAJAJCON.ns,2023-07-27,0.0,0.5,210.2,212.0,208.45,212.35,183.1,212.35,151.8,Bullish,1,1,NiftyMicroCap250
CDSL.ns,2023-07-27,0.26,0.27,1225.1,1235.5,1195.05,1229.75,1030.5,1243.45,885.7,Bullish,1,1,Niftysmallcap100
BAJAJHIND.ns,2023-07-27,0.0,0.38,18.4,18.75,18.3,19.2,15.4,19.2,10.6,Bullish,1,1,NiftyMicroCap250
CENTURYTEX.ns,2023-07-27,0.0,0.31,1009.0,1023.45,998.1,1009.0,790.0,1009.0,606.4,Bullish,1,1,Niftysmallcap100
COROMANDEL.ns,2023-07-27,0.03,0.31,1004.55,1024.25,984.0,1004.55,913.55,1004.55,852.5,Bullish,0.0006391232467036151,1.2168125948001345,NIFTYMIDCAP100
CANBK.NS,2023-07-27,0.0,0.31,344.8,349.5,338.5,344.8,291.65,344.8,271.1,Bullish,0.006097764274950879,0.8595768320451193,Nifty100
COCHINSHIP.ns,2023-07-27,0.0,0.38,670.95,688.9,666.0,688.1,555.8,688.1,414.0,Bullish,1,1,Niftysmallcap100
CAMS.ns,2023-07-27,0.0,0.38,2336.4,2353.9,2328.0,2336.85,2132.0,2356.45,2015.55,Bullish,1,1,Niftysmallcap100
CARERATING.ns,2023-07-27,0.0,0.38,737.45,752.75,729.0,753.05,681.85,753.05,517.2,Bullish,1,1,NiftyMicroCap250
CREDITACC.ns,2023-07-27,0.0,0.31,1370.15,1423.05,1362.0,1417.95,1240.35,1417.95,854.45,Bullish,1,1,Niftysmallcap100
CAPLIPOINT.ns,2023-07-27,0.0,0.44,854.45,862.0,842.3,877.35,781.85,877.35,584.15,Bullish,1,1,NiftyMicroCap250
EIDPARRY.ns,2023-07-27,0.0,0.25,498.35,504.3,496.3,498.35,452.35,630.9,439.15,Bearish,1,1,Niftysmallcap100
CARTRADE.ns,2023-07-27,0.0,0.25,509.05,514.75,502.15,555.95,470.45,555.95,347.9,Bullish,1,1,NiftyMicroCap250
DRREDDY.NS,2023-07-27,0.13,0.32,5507.0,5614.0,5420.05,5507.0,4890.0,5507.0,4200.95,Bullish,0.002613353008219688,0.6927430191856189,Nifty100
ESCORTS.ns,2023-07-27,0.0,0.38,2449.35,2475.9,2421.35,2449.35,2117.2,2449.35,1831.85,Bullish,0.003211828755752954,0.6849639545093693,NIFTYMIDCAP100
FORTIS.ns,2023-07-27,0.0,0.5,336.75,344.0,334.15,340.1,298.45,340.1,250.6,Bullish,0.0024898254371019304,0.5313458404786077,NIFTYMIDCAP100
EXIDEIND.ns,2023-07-27,0.0,0.31,255.75,256.85,252.55,255.75,224.2,255.75,172.55,Bullish,1,1,Niftysmallcap100
GAIL.NS,2023-07-27,0.26,0.39,116.6,117.8,115.6,116.6,103.3,116.6,89.65,Bullish,0.005238638547326796,0.2845741651538818,Nifty100
GLAND.ns,2023-07-27,0.0,0.5,1266.6,1295.0,1196.05,1266.6,971.0,1877.95,893.55,Bullish,0.0080689259661128,0.7167157861654493,NIFTYMIDCAP100
FACT.ns,2023-07-27,0.0,0.25,478.45,488.25,468.5,494.0,406.0,494.0,125.05,Bullish,1,1,Niftysmallcap100
GODREJPROP.ns,2023-07-27,0.0,0.31,1707.05,1715.15,1673.5,1707.05,1478.7,1707.05,1013.45,Bullish,0.002383234852956667,1.0684378798046588,NIFTYMIDCAP100
CONFIPET.ns,2023-07-27,0.0,0.25,78.05,79.95,77.65,80.65,66.95,85.95,56.4,Bullish,1,1,NiftyMicroCap250
FSL.ns,2023-07-27,0.0,0.31,137.3,140.8,136.8,139.1,122.15,139.1,97.35,Bullish,1,1,Niftysmallcap100
GRASIM.NS,2023-07-27,0.0,0.31,1822.5,1848.75,1815.0,1839.1,1696.0,1839.1,1550.6,Bullish,0.0008525727275870885,1.4256530516840298,Nifty100
GLENMARK.ns,2023-07-27,0.0,0.31,822.35,832.9,802.4,822.35,621.8,822.35,371.15,Bullish,1,1,Niftysmallcap100
HDFCAMC.NS,2023-07-27,0.17,0.26,2446.65,2501.4,2395.7,2527.05,1995.0,2527.05,1672.85,Bullish,0.0021102594521956435,1.0567735389111004,Nifty100
DALMIASUG.ns,2023-07-27,0.0,0.25,378.35,384.6,376.0,391.25,359.3,418.8,313.35,Bullish,1,1,NiftyMicroCap250
GRAPHITE.ns,2023-07-27,0.0,0.25,411.85,419.25,410.2,420.1,390.4,421.65,259.7,Bullish,1,1,Niftysmallcap100
HEROMOTOCO.NS,2023-07-27,0.1,0.38,3136.95,3158.95,3097.8,3172.1,2765.0,3172.1,2249.5,Bullish,0.003872678304894499,0.1604624047679955,Nifty100
DEN.ns,2023-07-27,0.0,0.38,40.3,40.8,39.75,40.3,32.95,40.3,25.85,Bullish,1,1,NiftyMicroCap250
HINDALCO.NS,2023-07-27,0.0,0.56,451.4,459.6,448.1,451.4,407.45,502.95,384.95,Bullish,0.0025230127854023966,0.9762091103950845,Nifty100
DHANI.ns,2023-07-27,0.0,0.38,37.3,38.2,36.9,40.15,29.9,49.85,24.95,Bearish,1,1,NiftyMicroCap250
HINDCOPPER.ns,2023-07-27,0.0,0.38,127.75,128.6,126.25,127.75,112.25,130.75,94.65,Bullish,1,1,Niftysmallcap100
DBL.ns,2023-07-27,0.0,0.44,255.1,262.0,250.6,261.15,230.6,261.15,162.1,Bullish,1,1,NiftyMicroCap250
HUDCO.ns,2023-07-27,0.07,0.44,63.35,64.7,62.85,64.75,56.9,64.75,40.75,Bullish,1,1,Niftysmallcap100
IDBI.ns,2023-07-27,0.0,0.31,57.8,59.2,57.65,59.05,53.25,59.05,43.3,Bullish,1,1,Niftysmallcap100
DCAL.ns,2023-07-27,0.0,0.38,157.05,162.6,153.05,157.05,133.4,157.05,82.1,Bullish,1,1,NiftyMicroCap250
IDFC.ns,2023-07-27,0.21,0.2,113.55,118.2,113.0,116.2,96.5,116.2,73.6,Bullish,1,1,Niftysmallcap100
IPCALAB.ns,2023-07-27,0.0,0.25,826.75,835.0,796.95,826.75,691.2,895.3,675.0,Bullish,0.004828867010955195,0.4302033844066449,NIFTYMIDCAP100
ICICIBANK.NS,2023-07-27,0.0,0.31,990.25,1006.5,987.2,997.0,919.0,997.0,817.2,Bullish,0.0020144826102076246,0.8290406893021366,Nifty100
IIFL.ns,2023-07-27,-0.01,0.37,583.05,592.05,563.85,583.05,466.0,583.05,420.1,Bullish,1,1,Niftysmallcap100
DWARKESH.ns,2023-07-27,0.0,0.31,93.55,95.2,93.25,96.15,89.0,106.9,80.4,Bullish,1,1,NiftyMicroCap250
ICICIGI.NS,2023-07-27,0.26,0.39,1357.7,1383.65,1350.6,1409.55,1259.55,1409.55,1059.6,Bullish,3.059825283040782e-05,0.4230301948793285,Nifty100
ESABINDIA.ns,2023-07-27,0.0,0.38,4814.1,4849.0,4700.0,4814.1,3950.0,4814.1,3281.5,Bullish,1,1,NiftyMicroCap250
INDIAMART.ns,2023-07-27,0.0,0.38,3000.8,3022.85,2953.75,3151.0,2611.4,3151.0,2054.38,Bullish,1,1,Niftysmallcap100
EMIL.ns,2023-07-27,0.0,0.56,103.8,106.7,103.0,108.15,78.05,108.15,63.15,Bullish,1,1,NiftyMicroCap250
INDUSTOWER.NS,2023-07-27,0.0,0.44,176.0,182.5,175.15,180.7,158.35,203.3,136.75,Bullish,0.0014962013743739975,1.8141844314845956,Nifty100
IOB.ns,2023-07-27,0.0,0.44,26.4,26.95,26.25,26.9,23.7,34.75,21.1,Bullish,1,1,Niftysmallcap100
NAUKRI.NS,2023-07-27,0.0,0.44,4570.75,4600.0,4535.9,4733.4,4270.15,4733.4,3375.8,Bullish,0.00043676035166028944,0.5225729201130634,Nifty100
LUPIN.ns,2023-07-27,0.0,0.25,979.7,990.15,941.05,979.7,835.0,979.7,640.0,Bullish,0.002520947687256754,0.9205835302252277,NIFTYMIDCAP100
FIEMIND.ns,2023-07-27,0.0,0.5,1881.75,1900.5,1844.5,1944.95,1724.5,2020.85,1450.75,Bullish,1,1,NiftyMicroCap250
JSL.ns,2023-07-27,0.13,0.32,381.1,386.9,379.8,381.1,317.05,381.1,166.6,Bullish,1,1,Niftysmallcap100
FINOPB.ns,2023-07-27,0.0,0.44,291.55,296.0,286.5,295.95,241.3,295.95,187.0,Bullish,1,1,NiftyMicroCap250
KEI.ns,2023-07-27,0.0,0.38,2497.5,2518.85,2451.0,2623.0,2242.6,2623.0,1409.0,Bullish,1,1,Niftysmallcap100
MSUMI.ns,2023-07-27,0.0,0.31,60.15,62.85,60.05,62.15,55.35,62.3,46.25,Bullish,0.0012047753415543058,0.5629314725914761,NIFTYMIDCAP100
MPHASIS.ns,2023-07-27,0.0,0.5,2280.95,2322.0,2254.45,2330.85,1807.6,2330.85,1669.1,Bullish,0.008160188448826003,0.9301142793758487,NIFTYMIDCAP100
FUSION.ns,2023-07-27,0.0,0.44,658.3,665.95,641.2,658.3,525.0,658.3,336.65,Bullish,1,1,NiftyMicroCap250
NHPC.ns,2023-07-27,0.0,0.38,49.2,49.6,49.0,50.0,44.85,50.0,38.4,Bullish,0.0007521888553232103,1.516353920156362,NIFTYMIDCAP100
KALYANKJIL.ns,2023-07-27,0.0,0.38,175.7,176.95,173.05,182.65,121.5,182.65,91.2,Bullish,1,1,Niftysmallcap100
NMDC.ns,2023-07-27,0.0,0.38,112.2,113.55,112.0,113.5,103.8,131.1,104.3,Bullish,0.0026141311203731303,0.5517601916683789,NIFTYMIDCAP100
GABRIEL.ns,2023-07-27,0.14,0.32,221.25,226.1,218.1,221.25,185.6,221.25,131.7,Bullish,1,1,NiftyMicroCap250
KEC.ns,2023-07-27,0.0,0.44,647.35,674.6,641.7,674.5,543.25,674.5,412.5,Bullish,1,1,Niftysmallcap100
OBEROIRLTY.ns,2023-07-27,0.13,0.38,1114.0,1119.95,1081.85,1114.0,976.25,1114.0,802.25,Bullish,0.0019944143705106212,2.2778687049985353,NIFTYMIDCAP100
GRSE.ns,2023-07-27,0.0,0.44,607.85,617.6,603.55,616.3,553.3,616.3,399.2,Bullish,1,1,NiftyMicroCap250
LATENTVIEW.ns,2023-07-27,0.12,0.2,365.8,377.0,362.0,390.4,342.05,390.4,315.6,Bullish,1,1,Niftysmallcap100
GATEWAY.ns,2023-07-27,0.0,0.31,79.1,79.5,78.15,79.1,70.35,79.1,59.05,Bullish,1,1,NiftyMicroCap250
GATI.ns,2023-07-27,0.0,0.44,145.9,149.1,144.9,146.45,113.85,166.5,99.85,Bullish,1,1,NiftyMicroCap250
GLS.ns,2023-07-27,0.0,0.44,651.45,673.8,645.65,660.15,555.85,660.15,374.55,Bullish,1,1,NiftyMicroCap250
PATANJALI.ns,2023-07-27,0.0,0.5,1317.15,1322.45,1301.15,1338.45,1145.0,1338.45,881.75,Bullish,0.0011579536528973679,2.198581172518366,NIFTYMIDCAP100
GPIL.ns,2023-07-27,0.02,0.31,546.25,576.8,530.65,568.75,461.55,568.75,272.4,Bullish,1,1,NiftyMicroCap250
GOKEX.ns,2023-07-27,0.0,0.31,534.25,542.55,530.05,547.9,473.75,547.9,341.55,Bullish,1,1,NiftyMicroCap250
MANAPPURAM.ns,2023-07-27,0.0,0.25,139.05,140.0,134.8,139.05,121.55,139.05,102.2,Bullish,1,1,Niftysmallcap100
PEL.ns,2023-07-27,0.0,0.31,1095.75,1115.4,1061.55,1095.75,863.5,1095.75,634.65,Bullish,0.0061277002623257165,1.022697546777747,NIFTYMIDCAP100
GOODYEAR.ns,2023-07-27,0.0,0.62,1414.55,1421.1,1401.2,1437.5,1177.1,1437.5,1031.3,Bullish,1,1,NiftyMicroCap250
MRPL.ns,2023-07-27,0.0,0.25,82.35,83.6,81.95,90.4,75.25,90.4,49.85,Bullish,1,1,Niftysmallcap100
POLYCAB.ns,2023-07-27,0.0,0.56,4701.0,4745.0,4648.2,4717.35,3415.25,4717.35,2513.9,Bullish,0.012165911681525896,1.5295024182847248,NIFTYMIDCAP100
GRAVITA.ns,2023-07-27,0.0,0.38,669.4,687.0,662.3,679.1,595.05,679.1,344.9,Bullish,1,1,NiftyMicroCap250
MAZDOCK.ns,2023-07-27,0.0,0.38,1902.15,1930.0,1845.0,1955.0,1162.0,1955.0,624.15,Bullish,1,1,Niftysmallcap100
MEDPLUS.ns,2023-07-27,0.2,0.51,939.5,962.65,931.5,948.6,760.05,948.6,603.95,Bullish,1,1,Niftysmallcap100
PFC.ns,2023-07-27,0.0,0.31,253.35,255.15,243.1,253.35,198.1,253.35,124.85,Bullish,0.007825969735784526,0.38023565227128764,NIFTYMIDCAP100
GUFICBIO.ns,2023-07-27,0.0,0.44,258.65,262.9,243.0,258.65,211.0,258.65,179.95,Bullish,1,1,NiftyMicroCap250
GMDCLTD.ns,2023-07-27,0.0,0.25,178.7,184.9,177.9,185.35,163.6,185.35,124.4,Bullish,1,1,NiftyMicroCap250
HGINFRA.ns,2023-07-27,0.0,0.31,952.4,964.4,944.15,952.4,849.0,955.9,542.25,Bearish,1,1,NiftyMicroCap250
NLCINDIA.ns,2023-07-27,0.08,0.26,118.6,119.55,115.8,119.15,95.9,119.15,71.9,Bullish,1,1,Niftysmallcap100
NATIONALUM.ns,2023-07-27,0.0,0.38,94.75,96.3,94.4,94.9,80.65,94.9,71.85,Bullish,1,1,Niftysmallcap100
PNBHOUSING.ns,2023-07-27,0.0,0.5,637.45,664.0,632.0,689.3,559.0,689.3,401.7,Bullish,1,1,Niftysmallcap100
SAIL.ns,2023-07-27,0.0,0.44,92.5,93.4,92.1,92.5,83.4,93.1,74.7,Bullish,0.0036368271276392182,0.29277129483125314,NIFTYMIDCAP100
HATHWAY.ns,2023-07-27,0.0,0.44,15.35,15.5,15.25,15.85,14.6,19.15,12.45,Bullish,1,1,NiftyMicroCap250
SUNTV.ns,2023-07-27,0.0,0.31,529.95,541.35,525.15,541.3,423.0,541.3,397.95,Bullish,0.007110660411357435,1.4599401262003509,NIFTYMIDCAP100
PPLPHARMA.ns,2023-07-27,0.0,0.44,108.55,110.0,104.6,108.55,89.3,142.05,63.95,Bullish,1,1,Niftysmallcap100
SYNGENE.ns,2023-07-27,0.17,0.45,807.05,813.0,766.85,807.05,717.05,807.05,550.95,Bullish,6.436565292378691e-05,1.4369367899966492,NIFTYMIDCAP100
PRAJIND.ns,2023-07-27,-0.02,0.25,415.9,417.75,398.0,425.6,365.95,425.6,302.95,Bullish,1,1,Niftysmallcap100
HEMIPROP.ns,2023-07-27,0.0,0.5,105.85,106.95,103.2,112.05,96.1,118.0,81.4,Bullish,1,1,NiftyMicroCap250
MUTHOOTFIN.NS,2023-07-27,0.2,0.32,1331.9,1343.4,1305.25,1331.9,1195.05,1331.9,915.8,Bullish,0.0035697743747532098,0.2045020228940584,Nifty100
RBLBANK.ns,2023-07-27,0.24,0.39,232.6,251.4,230.55,239.2,164.55,239.2,135.1,Bullish,1,1,Niftysmallcap100
TATACOMM.ns,2023-07-27,0.21,0.39,1727.5,1736.0,1651.0,1727.5,1512.45,1727.5,1176.95,Bullish,0.0009657674189674087,1.7273922983155205,NIFTYMIDCAP100
NTPC.NS,2023-07-27,0.17,0.45,201.95,203.0,200.6,201.95,183.35,201.95,163.0,Bullish,0.0026932431577997647,0.6475313879479404,Nifty100
RITES.ns,2023-07-27,0.02,0.44,478.3,495.05,473.45,497.4,364.8,497.4,310.9,Bullish,1,1,Niftysmallcap100
HERITGFOOD.ns,2023-07-27,0.0,0.38,273.0,276.5,271.1,280.2,208.2,371.5,137.25,Bullish,1,1,NiftyMicroCap250
RADICO.ns,2023-07-27,0.0,0.38,1381.45,1389.8,1361.85,1403.75,1178.1,1403.75,977.85,Bullish,1,1,Niftysmallcap100
HSCL.ns,2023-07-27,0.0,0.31,137.55,139.4,136.8,144.5,125.5,144.5,81.0,Bullish,1,1,NiftyMicroCap250
TTML.ns,2023-07-27,-0.01,0.31,79.95,84.35,79.5,82.6,70.7,102.05,50.35,Bullish,0.003969631990145347,1.338880712854293,NIFTYMIDCAP100
ONGC.NS,2023-07-27,0.34,0.52,171.0,173.65,170.7,173.0,155.4,173.0,135.2,Bullish,0.003400874566775439,0.04888204769595342,Nifty100
RVNL.ns,2023-07-27,0.0,0.44,126.0,130.4,125.0,136.65,117.05,141.65,57.45,Bullish,1,1,Niftysmallcap100
RAYMOND.ns,2023-07-27,0.0,0.25,1917.75,1952.0,1803.05,1917.75,1651.2,1917.75,1109.2,Bullish,1,1,Niftysmallcap100
HINDOILEXP.ns,2023-07-27,0.0,0.44,225.5,228.85,224.6,230.05,202.7,230.05,118.65,Bullish,1,1,NiftyMicroCap250
HINDWAREAP.ns,2023-07-27,0.0,0.31,618.3,628.8,595.0,618.3,509.1,618.3,331.35,Bullish,1,1,NiftyMicroCap250
ICRA.ns,2023-07-27,0.04,0.25,5568.75,5729.9,5525.05,5568.75,4960.0,5568.75,4122.1,Bullish,1,1,NiftyMicroCap250
IFCI.ns,2023-07-27,0.0,0.31,13.65,13.8,12.7,13.65,11.5,15.9,9.1,Bullish,1,1,NiftyMicroCap250
PGHH.NS,2023-07-27,0.0,0.31,15780.55,15932.7,15336.05,15986.45,13880.05,15986.45,13311.2,Bullish,0.0039320735333739105,0.9952700816140372,Nifty100
RENUKA.ns,2023-07-27,0.0,0.38,46.35,47.25,46.2,47.4,42.75,62.6,39.75,Bullish,1,1,Niftysmallcap100
UNIONBANK.ns,2023-07-27,0.0,0.44,92.1,93.0,91.35,92.1,68.0,94.3,61.6,Bullish,0.011383113723347212,0.7907563240176279,NIFTYMIDCAP100
IRCON.ns,2023-07-27,0.0,0.38,95.15,99.0,94.5,96.8,79.0,96.8,49.5,Bullish,1,1,NiftyMicroCap250
SBICARD.NS,2023-07-27,0.0,0.25,857.8,878.9,853.05,880.3,822.0,927.7,699.35,Bearish,0.000143467121908459,0.4421204123460035,Nifty100
IDEA.ns,2023-07-27,0.0,0.25,8.5,9.15,8.4,8.75,7.15,8.75,5.8,Bullish,0.005635325850327811,0.8468520368353735,NIFTYMIDCAP100
TANLA.ns,2023-07-27,0.0,0.44,1214.6,1251.8,1206.6,1274.55,985.05,1274.55,509.8,Bullish,1,1,Niftysmallcap100
IMFA.ns,2023-07-27,0.0,0.44,360.2,374.05,355.5,375.3,298.0,375.3,233.25,Bullish,1,1,NiftyMicroCap250
MOTHERSON.NS,2023-07-27,0.0,0.31,100.35,100.7,98.85,100.35,81.35,100.35,62.9,Bullish,0.008123184542010775,0.24956347505916013,Nifty100
TEJASNET.ns,2023-07-27,0.0,0.25,823.8,842.2,786.6,871.4,702.45,871.4,518.55,Bullish,1,1,Niftysmallcap100
TRIVENI.ns,2023-07-27,0.0,0.25,303.1,309.7,302.0,328.8,275.05,328.8,253.45,Bullish,1,1,Niftysmallcap100
ZEEL.ns,2023-07-27,0.0,0.31,236.6,242.5,235.15,236.6,174.6,271.05,173.3,Bullish,0.013057126146303276,1.365212233110793,NIFTYMIDCAP100
UCOBANK.ns,2023-07-27,0.0,0.5,29.25,29.5,29.0,29.25,26.1,36.4,15.75,Bullish,1,1,Niftysmallcap100
INOXWIND.ns,2023-07-27,0.0,0.31,211.4,220.2,210.0,212.5,148.05,212.5,91.35,Bullish,1,1,NiftyMicroCap250
SBIN.NS,2023-07-27,0.0,0.62,616.55,621.25,613.1,617.65,553.8,625.5,505.35,Bullish,0.003243185113437412,0.5368083497353775,Nifty100
ZYDUSLIFE.ns,2023-07-27,0.06,0.32,649.5,656.7,623.5,649.5,547.9,649.5,392.25,Bullish,0.0036233833470429317,1.0554985527199887,NIFTYMIDCAP100
IONEXCHANG.ns,2023-07-27,-0.03,0.31,519.65,555.0,518.0,601.85,392.45,601.85,244.49,Bullish,1,1,NiftyMicroCap250
SUNPHARMA.NS,2023-07-27,0.04,0.25,1134.95,1155.35,1116.3,1134.95,977.3,1134.95,925.85,Bullish,0.0038458397010776753,0.18514184533497746,Nifty100
TCS.NS,2023-07-27,0.26,0.2,3396.9,3411.65,3385.05,3514.65,3173.0,3558.05,3089.6,Bullish,0.0002853115759700775,1.031868095269606,Nifty100
JKIL.ns,2023-07-27,0.0,0.25,342.8,351.9,340.95,342.8,295.05,342.8,232.9,Bullish,1,1,NiftyMicroCap250
VTL.ns,2023-07-27,0.0,0.44,358.4,374.9,356.0,378.6,348.8,378.6,274.75,Bullish,1,1,Niftysmallcap100
WELSPUNIND.ns,2023-07-27,0.0,0.56,100.9,102.7,100.45,103.15,90.9,103.15,62.8,Bullish,1,1,Niftysmallcap100
JTEKTINDIA.ns,2023-07-27,0.0,0.38,154.25,156.55,153.3,156.7,134.8,167.15,96.2,Bullish,1,1,NiftyMicroCap250
JAICORPLTD.ns,2023-07-27,0.0,0.31,182.55,184.8,176.85,182.55,161.15,182.55,116.95,Bullish,1,1,NiftyMicroCap250
TATASTEEL.NS,2023-07-27,0.0,0.31,119.8,121.45,119.15,119.95,108.1,123.55,102.1,Bullish,0.0025988786675282764,0.797095273054171,Nifty100
JINDALSAW.ns,2023-07-27,0.0,0.5,371.7,374.85,365.7,380.3,228.3,380.3,87.2,Bullish,1,1,NiftyMicroCap250
MCDOWELL-N.NS,2023-07-27,0.2,0.64,996.95,999.5,983.3,1039.05,888.35,1039.05,735.65,Bullish,0.004427984349503047,0.4241540500389708,Nifty100
KCP.ns,2023-07-27,0.0,0.5,113.05,115.5,112.9,115.65,104.0,124.85,92.8,Bullish,1,1,NiftyMicroCap250
KTKBANK.ns,2023-07-27,0.0,0.38,204.65,207.2,203.2,212.8,149.55,212.8,126.1,Bullish,1,1,NiftyMicroCap250
KSCL.ns,2023-07-27,0.0,0.25,566.15,572.15,564.85,580.0,499.0,580.0,477.95,Bullish,1,1,NiftyMicroCap250
KAYNES.ns,2023-07-27,0.0,0.38,1836.45,1865.0,1821.0,1848.9,1461.1,1848.9,680.25,Bullish,1,1,NiftyMicroCap250
KKCL.ns,2023-07-27,0.0,0.38,689.15,710.2,684.4,690.15,519.5,690.15,377.65,Bullish,1,1,NiftyMicroCap250
KIRLOSBROS.ns,2023-07-27,0.0,0.31,741.85,776.1,732.0,760.65,564.2,760.65,294.7,Bullish,1,1,NiftyMicroCap250
KIRLFER.ns,2023-07-27,0.0,0.5,513.7,524.75,494.1,513.7,451.0,513.7,291.7,Bullish,1,1,NiftyMicroCap250
KOLTEPATIL.ns,2023-07-27,0.0,0.25,385.3,392.0,380.55,393.8,320.85,393.8,232.2,Bullish,1,1,NiftyMicroCap250
DAAWAT.ns,2023-07-27,0.0,0.69,160.1,162.3,157.15,165.0,124.05,165.0,90.6,Bullish,1,1,NiftyMicroCap250
LAOPALA.ns,2023-07-27,0.0,0.25,457.8,467.8,456.0,474.55,421.15,474.55,332.6,Bullish,1,1,NiftyMicroCap250
