Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
DCXINDIA.ns,2023-06-19,0.0,0.44,252.8,252.8,252.8,252.8,180.05,308.45,140.1,Bullish,1,1,NiftyMicroCap250
MEDANTA.ns,2023-06-19,0.0,0.44,651.0,651.0,651.0,654.25,552.75,654.25,414.15,Bullish,1,1,Niftysmallcap100
DALMIASUG.ns,2023-06-19,0.0,0.31,368.5,368.5,368.5,371.35,346.3,418.8,313.35,Bearish,1,1,NiftyMicroCap250
DATAMATICS.ns,2023-06-19,0.0,0.44,566.0,566.0,566.0,588.65,442.1,588.65,258.9,Bullish,1,1,NiftyMicroCap250
GRAPHITE.ns,2023-06-19,0.0,0.56,408.95,408.95,408.95,415.15,310.0,415.15,259.7,Bullish,1,1,Niftysmallcap100
HONAUT.ns,2023-06-19,0.0,0.44,42216.95,42216.95,42216.95,42216.95,37240.0,43391.4,34487.25,Bullish,0.001977657051560353,0.2699924638250434,NIFTYMIDCAP100
DEN.ns,2023-06-19,0.0,0.44,34.25,34.25,34.25,34.55,30.0,38.8,25.85,Bullish,1,1,NiftyMicroCap250
IDFCFIRSTB.ns,2023-06-19,0.0,0.38,82.0,82.0,82.0,82.0,65.6,82.0,52.75,Bullish,0.011362650467496668,0.051711591600579865,NIFTYMIDCAP100
HFCL.ns,2023-06-19,0.0,0.5,68.5,68.5,68.5,70.4,62.8,85.55,56.5,Bullish,1,1,Niftysmallcap100
DBL.ns,2023-06-19,0.0,0.56,230.0,230.0,230.0,231.75,159.55,241.4,162.1,Bullish,1,1,NiftyMicroCap250
HINDCOPPER.ns,2023-06-19,0.0,0.44,115.8,115.8,115.8,115.8,100.5,130.75,94.65,Bullish,1,1,Niftysmallcap100
HUDCO.ns,2023-06-19,0.0,0.38,59.15,59.15,59.15,61.8,54.4,61.8,35.05,Bullish,1,1,Niftysmallcap100
IDFC.ns,2023-06-19,0.0,0.44,108.5,108.5,108.5,108.5,89.1,108.5,72.55,Bullish,1,1,Niftysmallcap100
IIFL.ns,2023-06-19,0.0,0.5,515.3,515.3,515.3,515.3,432.15,519.9,347.4,Bullish,1,1,Niftysmallcap100
JSWENERGY.ns,2023-06-19,0.0,0.25,257.9,257.9,257.9,268.0,240.0,348.35,208.25,Bullish,0.0009268802258867051,0.3572081229130056,NIFTYMIDCAP100
ESABINDIA.ns,2023-06-19,0.0,0.44,4028.0,4028.0,4028.0,4028.0,3502.75,4253.05,3281.5,Bullish,1,1,NiftyMicroCap250
ELECON.ns,2023-06-19,0.0,0.44,581.5,581.5,581.5,592.5,510.5,592.5,329.95,Bullish,1,1,NiftyMicroCap250
INDIACEM.ns,2023-06-19,0.0,0.69,223.9,223.9,223.9,230.35,183.55,275.25,168.4,Bullish,1,1,Niftysmallcap100
EMIL.ns,2023-06-19,0.0,0.44,80.4,80.4,80.4,80.4,70.15,102.2,63.15,Bullish,1,1,NiftyMicroCap250
INDIAMART.ns,2023-06-19,0.0,0.44,5938.0,5938.0,5938.0,5938.0,5433.0,6040.2,4108.75,Bullish,1,1,Niftysmallcap100
ELECTCAST.ns,2023-06-19,0.0,0.5,57.8,57.8,57.8,57.8,42.9,57.8,31.75,Bullish,1,1,NiftyMicroCap250
LICHSGFIN.ns,2023-06-19,0.0,0.25,387.95,387.95,387.95,394.7,362.75,424.45,318.65,Bullish,0.001771788360133847,0.0977895496486587,NIFTYMIDCAP100
ETHOSLTD.ns,2023-06-19,0.0,0.44,1329.95,1329.95,1329.95,1368.25,1200.0,1405.2,867.4,Bullish,1,1,NiftyMicroCap250
INTELLECT.ns,2023-06-19,0.0,0.31,607.05,607.05,607.05,613.8,534.0,613.8,397.0,Bullish,1,1,Niftysmallcap100
JBCHEPHARM.ns,2023-06-19,0.0,0.25,2260.95,2260.95,2260.95,2260.95,1750.0,2260.95,1894.85,Bullish,1,1,Niftysmallcap100
LUPIN.ns,2023-06-19,0.0,0.25,830.45,830.45,830.45,834.75,769.6,834.75,640.0,Bullish,0.0027034307995459647,0.23145856931771547,NIFTYMIDCAP100
JKLAKSHMI.ns,2023-06-19,0.0,0.25,728.6,728.6,728.6,800.85,660.0,880.65,533.35,Bearish,1,1,Niftysmallcap100
JSL.ns,2023-06-19,0.0,0.69,329.15,329.15,329.15,332.5,276.1,332.5,123.8,Bullish,1,1,Niftysmallcap100
FILATEX.ns,2023-06-19,0.0,0.56,40.15,40.15,40.15,40.7,36.25,50.78,32.05,Bullish,1,1,NiftyMicroCap250
JUBLINGREA.ns,2023-06-19,0.0,0.38,460.65,460.65,460.65,460.65,379.05,582.95,358.5,Bullish,1,1,Niftysmallcap100
KEI.ns,2023-06-19,0.0,0.69,2261.4,2261.4,2261.4,2312.55,1912.0,2312.55,1408.1,Bullish,1,1,Niftysmallcap100
FINOPB.ns,2023-06-19,0.0,0.75,226.0,226.0,226.0,233.0,201.35,268.6,185.1,Bullish,1,1,NiftyMicroCap250
FORCEMOT.ns,2023-06-19,0.0,0.56,2228.0,2228.0,2228.0,2243.05,1356.85,2243.05,1098.25,Bullish,1,1,NiftyMicroCap250
FUSION.ns,2023-06-19,0.0,0.44,529.0,529.0,529.0,535.85,445.55,535.85,324.8,Bullish,1,1,NiftyMicroCap250
KALYANKJIL.ns,2023-06-19,0.0,0.38,134.0,134.0,134.0,134.0,104.15,134.0,91.2,Bullish,1,1,Niftysmallcap100
KARURVYSYA.ns,2023-06-19,0.08,0.38,128.7,128.7,128.7,128.7,96.15,128.7,82.5,Bullish,1,1,Niftysmallcap100
GTLINFRA.ns,2023-06-19,0.0,0.38,0.85,0.85,0.85,0.85,0.75,1.4,0.65,Bullish,1,1,NiftyMicroCap250
KEC.ns,2023-06-19,0.0,0.44,553.0,553.0,553.0,566.8,476.0,566.8,409.65,Bullish,1,1,Niftysmallcap100
GABRIEL.ns,2023-06-19,0.0,0.38,192.85,192.85,192.85,192.85,167.0,198.15,131.7,Bullish,1,1,NiftyMicroCap250
OBEROIRLTY.ns,2023-06-19,0.0,0.56,1018.0,1018.0,1018.0,1019.05,884.75,1019.05,802.25,Bullish,0.003192091176791126,0.5197571035389831,NIFTYMIDCAP100
GRSE.ns,2023-06-19,0.0,0.44,594.8,594.8,594.8,594.8,446.0,594.8,399.2,Bullish,1,1,NiftyMicroCap250
GATEWAY.ns,2023-06-19,0.0,0.5,74.2,74.2,74.2,75.0,62.5,75.0,59.05,Bullish,1,1,NiftyMicroCap250
PAYTM.ns,2023-06-19,0.0,0.31,894.0,894.0,894.0,895.15,692.85,895.15,441.1,Bullish,0.01159731305838536,0.023611664980130734,NIFTYMIDCAP100
OFSS.ns,2023-06-19,0.0,0.56,3875.05,3875.05,3875.05,3884.45,3500.0,3884.45,2892.9,Bullish,0.0030319920305079337,0.40159859819122384,NIFTYMIDCAP100
GLS.ns,2023-06-19,0.0,0.62,602.05,602.05,602.05,611.2,513.1,611.2,374.55,Bullish,1,1,NiftyMicroCap250
MRPL.ns,2023-06-19,0.0,0.44,72.55,72.55,72.55,72.55,62.8,72.55,49.85,Bullish,1,1,Niftysmallcap100
GLOBUSSPR.ns,2023-06-19,0.0,0.38,1239.7,1239.7,1239.7,1265.65,877.3,1265.65,737.05,Bullish,1,1,NiftyMicroCap250
PATANJALI.ns,2023-06-19,0.0,0.25,1148.0,1148.0,1148.0,1148.0,931.2,1445.75,881.75,Bullish,0.004180095679167779,0.9559201929799447,NIFTYMIDCAP100
MAZDOCK.ns,2023-06-19,0.0,0.44,1197.0,1197.0,1197.0,1197.0,737.5,1197.0,578.8,Bullish,1,1,Niftysmallcap100
GPIL.ns,2023-06-19,0.0,0.38,463.0,463.0,463.0,463.0,355.1,463.0,258.75,Bullish,1,1,NiftyMicroCap250
MEDPLUS.ns,2023-06-19,0.0,0.44,799.0,799.0,799.0,826.9,673.5,826.9,576.3,Bullish,1,1,Niftysmallcap100
GOKEX.ns,2023-06-19,0.0,0.56,484.0,484.0,484.0,486.35,373.6,486.35,341.55,Bullish,1,1,NiftyMicroCap250
MCX.ns,2023-06-19,0.0,0.44,1601.55,1601.55,1601.55,1601.55,1285.05,1660.1,1303.55,Bullish,1,1,Niftysmallcap100
NBCC.ns,2023-06-19,0.0,0.31,41.35,41.35,41.35,43.75,39.9,43.75,30.25,Bullish,1,1,Niftysmallcap100
NLCINDIA.ns,2023-06-19,0.0,0.44,98.6,98.6,98.6,101.05,84.9,101.05,67.65,Bullish,1,1,Niftysmallcap100
GREENPLY.ns,2023-06-19,0.0,0.38,175.5,175.5,175.5,175.5,153.8,181.0,135.6,Bullish,1,1,NiftyMicroCap250
NATIONALUM.ns,2023-06-19,0.0,0.31,85.2,85.2,85.2,86.05,79.4,86.05,68.65,Bullish,1,1,Niftysmallcap100
PNBHOUSING.ns,2023-06-19,0.0,0.5,575.7,575.7,575.7,575.7,455.4,632.0,386.2,Bullish,1,1,Niftysmallcap100
PVRINOX.ns,2023-06-19,0.0,0.25,1452.0,1452.0,1452.0,1498.8,1336.4,1917.2,1348.0,Bearish,1,1,Niftysmallcap100
PPLPHARMA.ns,2023-06-19,0.0,0.38,94.9,94.9,94.9,94.9,71.65,190.0,63.95,Bullish,1,1,Niftysmallcap100
HBLPOWER.ns,2023-06-19,0.0,0.62,144.9,144.9,144.9,152.75,100.65,152.75,90.0,Bullish,1,1,NiftyMicroCap250
PRAJIND.ns,2023-06-19,0.0,0.44,391.75,391.75,391.75,395.2,345.15,454.1,302.95,Bullish,1,1,Niftysmallcap100
HIL.ns,2023-06-19,0.0,0.56,3186.0,3186.0,3186.0,3186.0,2414.95,3186.0,2239.45,Bullish,1,1,NiftyMicroCap250
QUESS.ns,2023-06-19,0.0,0.44,429.0,429.0,429.0,432.05,373.3,617.55,343.35,Bullish,1,1,Niftysmallcap100
HARSHA.ns,2023-06-19,0.0,0.31,445.6,445.6,445.6,459.25,422.25,464.55,322.8,Bullish,1,1,NiftyMicroCap250
HATHWAY.ns,2023-06-19,0.0,0.38,15.5,15.5,15.5,15.5,13.1,19.15,12.45,Bullish,1,1,NiftyMicroCap250
RITES.ns,2023-06-19,0.0,0.25,405.0,405.0,405.0,405.0,366.55,422.35,310.9,Bullish,1,1,Niftysmallcap100
HCG.ns,2023-06-19,0.0,0.44,318.7,318.7,318.7,320.5,288.35,320.5,258.1,Bullish,1,1,NiftyMicroCap250
RVNL.ns,2023-06-19,0.0,0.44,123.2,123.2,123.2,127.1,110.6,141.65,35.75,Bullish,1,1,Niftysmallcap100
HEIDELBERG.ns,2023-06-19,0.0,0.31,175.95,175.95,175.95,176.85,166.7,208.65,155.5,Bullish,1,1,NiftyMicroCap250
RAYMOND.ns,2023-06-19,0.0,0.44,1729.9,1729.9,1729.9,1729.9,1492.05,1729.9,1098.95,Bullish,1,1,Niftysmallcap100
HEMIPROP.ns,2023-06-19,0.0,0.25,98.45,98.45,98.45,99.9,91.85,118.0,81.4,Bullish,1,1,NiftyMicroCap250
REDINGTON.ns,2023-06-19,0.0,0.56,186.9,186.9,186.9,189.95,164.3,199.4,135.7,Bullish,1,1,Niftysmallcap100
HERANBA.ns,2023-06-19,0.0,0.56,398.95,398.95,398.95,401.75,317.35,537.4,267.4,Bullish,1,1,NiftyMicroCap250
ROUTE.ns,2023-06-19,0.0,0.31,1579.4,1579.4,1579.4,1579.4,1355.0,1579.4,1142.2,Bullish,1,1,Niftysmallcap100
HERITGFOOD.ns,2023-06-19,0.0,0.44,215.95,215.95,215.95,220.15,188.0,371.5,137.25,Bullish,1,1,NiftyMicroCap250
HSCL.ns,2023-06-19,0.0,0.44,133.3,133.3,133.3,133.75,115.05,133.75,81.0,Bullish,1,1,NiftyMicroCap250
TATAELXSI.ns,2023-06-19,0.0,0.25,7662.7,7662.7,7662.7,7858.5,6715.0,8584.2,5837.6,Bullish,0.0046803406817458575,0.003928465295992283,NIFTYMIDCAP100
HCC.ns,2023-06-19,0.0,0.38,18.5,18.5,18.5,19.8,15.8,21.95,12.75,Bullish,1,1,NiftyMicroCap250
SUZLON.ns,2023-06-19,0.0,0.44,14.95,14.95,14.95,15.3,8.2,15.3,6.7,Bullish,1,1,Niftysmallcap100
HINDOILEXP.ns,2023-06-19,0.0,0.56,205.7,205.7,205.7,206.5,163.5,206.5,118.65,Bullish,1,1,NiftyMicroCap250
TV18BRDCST.ns,2023-06-19,0.0,0.38,40.4,40.4,40.4,40.6,30.4,41.9,27.6,Bullish,1,1,Niftysmallcap100
HINDWAREAP.ns,2023-06-19,0.0,0.44,510.0,510.0,510.0,538.85,380.15,538.85,331.35,Bullish,1,1,NiftyMicroCap250
TANLA.ns,2023-06-19,0.0,0.56,991.15,991.15,991.15,1008.0,666.05,1008.0,509.8,Bullish,1,1,Niftysmallcap100
ICRA.ns,2023-06-16,0.0,0.38,4913.25,4959.9,4873.0,4982.65,4695.8,5155.15,3972.5,Bullish,1,1,NiftyMicroCap250
TRENT.ns,2023-06-19,0.0,0.44,1714.45,1714.45,1714.45,1714.45,1471.55,1714.45,1176.3,Bullish,0.006232323099471572,0.21565594869965266,NIFTYMIDCAP100
TEJASNET.ns,2023-06-19,0.0,0.44,715.0,715.0,715.0,721.2,639.1,759.65,518.55,Bullish,1,1,Niftysmallcap100
IFCI.ns,2023-06-19,0.0,0.5,12.05,12.05,12.05,12.4,10.95,15.9,9.1,Bullish,1,1,NiftyMicroCap250
TRIVENI.ns,2023-06-19,0.0,0.44,288.5,288.5,288.5,294.8,261.1,305.5,251.45,Bullish,1,1,Niftysmallcap100
TIINDIA.ns,2023-06-19,0.0,0.5,2984.0,2984.0,2984.0,2988.7,2650.0,3017.35,2419.45,Bullish,0.004487429638069288,0.26591555816718926,NIFTYMIDCAP100
IRCON.ns,2023-06-19,0.0,0.44,83.55,83.55,83.55,86.75,77.45,86.95,40.55,Bullish,1,1,NiftyMicroCap250
UTIAMC.ns,2023-06-19,0.0,0.25,694.95,694.95,694.95,731.1,638.75,884.9,615.7,Bullish,1,1,Niftysmallcap100
IPL.ns,2023-06-19,0.0,0.5,232.75,232.75,232.75,232.75,216.1,294.1,200.65,Bullish,1,1,NiftyMicroCap250
VTL.ns,2023-06-19,0.0,0.62,354.0,354.0,354.0,361.4,318.35,362.15,274.75,Bullish,1,1,Niftysmallcap100
ICIL.ns,2023-06-19,0.0,0.5,208.95,208.95,208.95,211.05,152.65,211.05,102.85,Bullish,1,1,NiftyMicroCap250
INOXWIND.ns,2023-06-19,0.0,0.56,154.1,154.1,154.1,154.1,110.8,156.0,91.35,Bullish,1,1,NiftyMicroCap250
IONEXCHANG.ns,2023-06-19,0.0,0.44,418.0,418.0,418.0,432.25,374.4,432.25,197.85,Bullish,1,1,NiftyMicroCap250
ZYDUSLIFE.ns,2023-06-19,0.0,0.31,551.05,551.05,551.05,551.05,484.95,551.05,392.25,Bullish,0.0016984319092494976,0.733998745832071,NIFTYMIDCAP100
ISGEC.ns,2023-06-19,0.0,0.31,650.0,650.0,650.0,650.0,475.95,650.0,422.5,Bullish,1,1,NiftyMicroCap250
JKIL.ns,2023-06-19,0.0,0.25,312.1,312.1,312.1,315.0,253.05,315.0,218.15,Bullish,1,1,NiftyMicroCap250
JKTYRE.ns,2023-06-19,0.0,0.5,190.25,190.25,190.25,199.6,173.5,207.4,144.2,Bullish,1,1,NiftyMicroCap250
JTEKTINDIA.ns,2023-06-19,0.0,0.56,142.5,142.5,142.5,143.85,116.25,167.15,96.2,Bullish,1,1,NiftyMicroCap250
JAICORPLTD.ns,2023-06-19,0.0,0.5,167.6,167.6,167.6,175.7,154.45,211.8,116.95,Bullish,1,1,NiftyMicroCap250
JISLJALEQS.ns,2023-06-19,0.0,0.38,42.15,42.15,42.15,42.15,36.95,42.15,26.65,Bullish,1,1,NiftyMicroCap250
JPASSOCIAT.ns,2023-06-19,0.0,0.62,8.2,8.2,8.2,8.65,6.9,11.85,6.65,Bullish,1,1,NiftyMicroCap250
JPPOWER.ns,2023-06-19,0.0,0.56,6.35,6.35,6.35,6.6,5.55,8.45,5.2,Bullish,1,1,NiftyMicroCap250
JINDALPOLY.ns,2023-06-19,0.0,0.44,687.0,687.0,687.0,710.5,651.0,890.95,489.7,Bullish,1,1,NiftyMicroCap250
JWL.ns,2023-06-19,0.0,0.38,150.5,150.5,150.5,150.5,112.05,150.5,71.8,Bullish,1,1,NiftyMicroCap250
KTKBANK.ns,2023-06-19,0.0,0.31,155.65,155.65,155.65,155.65,128.3,164.1,82.35,Bullish,1,1,NiftyMicroCap250
KAYNES.ns,2023-06-19,0.0,0.44,1571.15,1571.15,1571.15,1600.5,991.15,1600.5,680.25,Bullish,1,1,NiftyMicroCap250
KIRLOSBROS.ns,2023-06-19,0.0,0.38,601.15,601.15,601.15,601.15,525.05,601.15,294.7,Bullish,1,1,NiftyMicroCap250
KIRLFER.ns,2023-06-19,0.0,0.44,493.6,493.6,493.6,505.6,422.0,505.6,256.9,Bullish,1,1,NiftyMicroCap250
KRSNAA.ns,2023-06-19,0.0,0.44,591.75,591.75,591.75,591.75,495.85,591.75,360.4,Bullish,1,1,NiftyMicroCap250
LGBBROSLTD.ns,2023-06-19,0.0,0.25,857.9,857.9,857.9,857.9,778.05,869.75,652.5,Bearish,1,1,NiftyMicroCap250
DAAWAT.ns,2023-06-19,0.0,0.5,132.55,132.55,132.55,133.95,110.0,135.15,90.6,Bullish,1,1,NiftyMicroCap250
LAOPALA.ns,2023-06-19,0.0,0.69,415.05,415.05,415.05,415.65,370.85,427.7,332.6,Bullish,1,1,NiftyMicroCap250
LANDMARK.ns,2023-06-19,0.0,0.5,692.9,692.9,692.9,730.15,651.7,730.15,445.2,Bullish,1,1,NiftyMicroCap250
MOIL.ns,2023-06-19,0.0,0.56,163.45,163.45,163.45,164.2,151.55,172.5,141.25,Bullish,1,1,NiftyMicroCap250
MSTCLTD.ns,2023-06-19,0.0,0.44,335.6,335.6,335.6,335.6,300.9,340.5,240.0,Bullish,1,1,NiftyMicroCap250
MAHSCOOTER.ns,2023-06-19,0.0,0.44,5403.0,5403.0,5403.0,5403.0,4805.55,5502.85,4102.25,Bullish,1,1,NiftyMicroCap250
MAHSEAMLES.ns,2023-06-19,0.0,0.44,474.95,474.95,474.95,487.0,426.35,487.0,286.5,Bullish,1,1,NiftyMicroCap250
MAITHANALL.ns,2023-06-19,0.0,0.38,1010.0,1010.0,1010.0,1018.85,905.0,1137.8,771.9,Bullish,1,1,NiftyMicroCap250
MANINFRA.ns,2023-06-19,0.0,0.5,112.7,112.7,112.7,112.7,90.15,112.7,66.65,Bullish,1,1,NiftyMicroCap250
MARKSANS.ns,2023-06-19,0.0,0.69,90.0,90.0,90.0,90.0,70.55,90.0,46.5,Bullish,1,1,NiftyMicroCap250
