Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
INOXWIND.ns,2023-06-22,0.0,0.5,152.0,160.25,150.05,164.5,110.8,164.5,91.35,Bullish,1,1,NiftyMicroCap250
TITAN.NS,2023-06-22,0.0,0.31,2970.25,2984.75,2955.8,2974.0,2670.0,2974.0,2308.1,Bullish,0.0030761790196560408,1.249939801888656,Nifty100
IONEXCHANG.ns,2023-06-22,0.0,0.25,407.05,409.95,392.45,432.25,374.4,432.25,198.58,Bullish,1,1,NiftyMicroCap250
ISGEC.ns,2023-06-22,0.0,0.25,676.45,688.0,663.7,679.35,475.95,679.35,422.5,Bullish,1,1,NiftyMicroCap250
JKIL.ns,2023-06-22,0.09,0.51,305.7,313.0,302.6,315.0,253.05,315.0,218.15,Bullish,1,1,NiftyMicroCap250
JKTYRE.ns,2023-06-22,0.0,0.25,195.6,199.5,194.05,195.6,173.5,207.4,144.2,Bullish,1,1,NiftyMicroCap250
MCDOWELL-N.NS,2023-06-22,0.25,0.2,894.25,905.1,892.4,909.35,781.0,941.85,735.65,Bullish,0.0015623020450859994,0.6625174431949447,Nifty100
JTEKTINDIA.ns,2023-06-22,0.0,0.25,140.15,141.3,134.8,143.85,116.25,167.15,96.2,Bullish,1,1,NiftyMicroCap250
JINDALSAW.ns,2023-06-22,0.0,0.31,232.1,242.0,231.05,247.65,184.4,247.65,77.8,Bullish,1,1,NiftyMicroCap250
JWL.ns,2023-06-22,0.09,0.44,155.0,159.55,151.25,155.75,112.05,155.75,71.8,Bullish,1,1,NiftyMicroCap250
KTKBANK.ns,2023-06-22,0.0,0.5,156.4,161.65,155.35,163.55,133.5,164.1,83.1,Bullish,1,1,NiftyMicroCap250
KKCL.ns,2023-06-22,0.0,0.38,535.45,542.0,519.9,535.45,480.45,556.55,377.65,Bullish,1,1,NiftyMicroCap250
KIRLOSBROS.ns,2023-06-22,0.17,0.39,581.7,607.45,575.3,612.8,530.55,612.8,294.7,Bullish,1,1,NiftyMicroCap250
KIRLFER.ns,2023-06-22,0.0,0.31,464.65,480.95,460.45,505.6,422.0,505.6,256.9,Bullish,1,1,NiftyMicroCap250
LGBBROSLTD.ns,2023-06-22,0.0,0.31,940.4,974.8,933.65,973.35,778.05,973.35,652.5,Bullish,1,1,NiftyMicroCap250
DAAWAT.ns,2023-06-22,0.34,0.65,134.7,137.25,131.7,135.6,112.8,135.6,90.6,Bullish,1,1,NiftyMicroCap250
LAOPALA.ns,2023-06-22,0.0,0.44,433.2,447.9,430.5,449.8,370.85,449.8,332.6,Bullish,1,1,NiftyMicroCap250
MASFIN.ns,2023-06-22,0.22,0.26,788.55,797.55,761.2,789.8,723.7,929.75,687.4,Bullish,1,1,NiftyMicroCap250
MOIL.ns,2023-06-22,0.0,0.38,163.6,165.85,161.75,164.8,151.55,172.5,141.25,Bullish,1,1,NiftyMicroCap250
MSTCLTD.ns,2023-06-22,0.0,0.38,342.05,356.8,338.45,352.55,304.25,352.55,240.0,Bullish,1,1,NiftyMicroCap250
MAHSCOOTER.ns,2023-06-22,0.0,0.44,5478.25,5555.0,5425.0,5478.25,4805.55,5502.85,4102.25,Bullish,1,1,NiftyMicroCap250
MANINFRA.ns,2023-06-22,0.0,0.38,115.9,117.65,114.6,115.9,90.15,115.9,66.65,Bullish,1,1,NiftyMicroCap250
MARKSANS.ns,2023-06-22,0.0,0.38,91.7,95.45,90.7,94.95,70.55,94.95,47.7,Bullish,1,1,NiftyMicroCap250
MAYURUNIQ.ns,2023-06-22,0.13,0.45,490.1,501.1,487.25,530.2,448.05,530.2,400.05,Bearish,1,1,NiftyMicroCap250
MOL.ns,2023-06-22,0.0,0.25,90.8,92.3,89.25,90.8,80.5,121.0,76.5,Bullish,1,1,NiftyMicroCap250
MINDACORP.ns,2023-06-22,0.0,0.31,284.9,296.5,284.3,298.4,270.55,298.4,189.45,Bullish,1,1,NiftyMicroCap250
MIDHANI.ns,2023-06-22,0.0,0.25,291.55,296.4,282.2,298.65,213.7,298.65,173.75,Bullish,1,1,NiftyMicroCap250
MOLDTKPAC.ns,2023-06-22,0.0,0.5,1023.25,1036.15,1017.95,1023.25,920.0,1092.85,818.45,Bullish,1,1,NiftyMicroCap250
MOREPENLAB.ns,2023-06-22,0.0,0.38,30.75,32.25,30.5,31.25,25.1,42.65,24.35,Bullish,1,1,NiftyMicroCap250
NRBBEARING.ns,2023-06-22,0.12,0.26,184.2,186.1,178.9,195.7,129.65,195.7,125.75,Bullish,1,1,NiftyMicroCap250
NAVA.ns,2023-06-22,0.0,0.44,329.6,334.35,315.85,329.6,235.5,329.6,180.55,Bullish,1,1,NiftyMicroCap250
PCJEWELLER.ns,2023-06-22,0.0,0.5,26.95,27.4,26.85,27.65,23.35,103.85,22.4,Bullish,1,1,NiftyMicroCap250
PSPPROJECT.ns,2023-06-22,0.0,0.31,769.3,785.0,759.0,773.2,687.35,773.2,564.2,Bullish,1,1,NiftyMicroCap250
PTC.ns,2023-06-22,0.0,0.5,113.1,116.1,110.9,119.75,91.2,119.75,69.65,Bullish,1,1,NiftyMicroCap250
PARADEEP.ns,2023-06-22,0.15,0.38,63.6,64.2,59.95,63.6,51.65,63.6,49.0,Bullish,1,1,NiftyMicroCap250
PARAS.ns,2023-06-22,0.0,0.38,637.0,644.0,613.1,637.0,491.15,660.1,450.1,Bullish,1,1,NiftyMicroCap250
PRICOLLTD.ns,2023-06-22,0.0,0.31,231.1,234.55,229.2,247.4,225.5,250.4,174.4,Bullish,1,1,NiftyMicroCap250
PURVA.ns,2023-06-22,0.0,0.56,96.5,98.0,92.25,96.7,80.85,109.2,59.9,Bullish,1,1,NiftyMicroCap250
RAJRATAN.ns,2023-06-22,0.0,0.5,842.15,870.5,840.0,859.95,750.0,1234.05,711.95,Bullish,1,1,NiftyMicroCap250
RATEGAIN.ns,2023-06-22,0.0,0.31,404.6,416.05,398.3,415.9,370.1,415.9,264.1,Bullish,1,1,NiftyMicroCap250
RPOWER.ns,2023-06-22,0.18,0.2,14.75,15.2,14.5,16.75,11.05,16.85,9.15,Bullish,1,1,NiftyMicroCap250
ROLEXRINGS.ns,2023-06-22,0.0,0.44,2228.05,2252.0,2184.65,2228.05,1855.0,2228.05,1689.55,Bullish,1,1,NiftyMicroCap250
SIS.ns,2023-06-22,0.0,0.44,419.7,424.15,415.85,419.7,378.6,424.25,320.65,Bullish,1,1,NiftyMicroCap250
SAFARI.ns,2023-06-22,0.0,0.25,2985.0,3049.0,2975.05,3025.05,2440.0,3025.05,1595.35,Bullish,1,1,NiftyMicroCap250
SAGCEM.ns,2023-06-22,0.0,0.5,224.1,224.9,218.8,225.65,194.05,258.95,181.25,Bullish,1,1,NiftyMicroCap250
SANSERA.ns,2023-06-22,0.25,0.27,871.7,914.55,866.0,871.7,751.55,871.7,703.3,Bullish,1,1,NiftyMicroCap250
SARDAEN.ns,2023-06-22,0.0,0.31,1371.85,1403.1,1366.3,1427.45,1115.15,1427.45,813.25,Bullish,1,1,NiftyMicroCap250
SOTL.ns,2023-06-22,0.0,0.31,297.25,304.4,292.7,303.4,269.6,340.9,236.9,Bullish,1,1,NiftyMicroCap250
SCHNEIDER.ns,2023-06-22,0.0,0.25,257.35,268.7,255.65,260.75,184.65,260.75,140.1,Bullish,1,1,NiftyMicroCap250
SHANTIGEAR.ns,2023-06-22,0.0,0.56,460.85,466.0,455.0,473.85,397.05,473.85,305.7,Bullish,1,1,NiftyMicroCap250
SHILPAMED.ns,2023-06-22,0.0,0.25,254.05,261.75,250.5,264.95,228.5,350.4,228.2,Bearish,1,1,NiftyMicroCap250
SBCL.ns,2023-06-22,0.0,0.38,646.2,678.5,642.25,667.6,483.0,667.6,362.0,Bullish,1,1,NiftyMicroCap250
SOMANYCERA.ns,2023-06-22,0.0,0.25,699.7,711.2,695.5,707.7,594.1,707.7,453.15,Bullish,1,1,NiftyMicroCap250
STARCEMENT.ns,2023-06-22,0.0,0.25,141.5,145.5,140.0,148.15,122.0,148.15,101.65,Bullish,1,1,NiftyMicroCap250
SSWL.ns,2023-06-22,0.0,0.5,193.15,197.9,186.55,193.15,145.95,193.15,130.95,Bullish,1,1,NiftyMicroCap250
STAR.ns,2023-06-22,0.0,0.62,414.15,417.4,405.45,421.95,346.15,421.95,271.7,Bullish,1,1,NiftyMicroCap250
STYRENIX.ns,2023-06-22,0.0,0.44,1122.0,1144.05,1087.65,1122.0,830.5,1122.0,701.45,Bullish,1,1,NiftyMicroCap250
SULA.ns,2023-06-22,0.4,0.34,469.4,490.0,462.05,469.6,395.1,469.6,310.75,Bullish,1,1,NiftyMicroCap250
SPLPETRO.ns,2023-06-22,0.0,0.31,452.6,478.2,449.25,471.4,354.55,471.4,343.45,Bullish,1,1,NiftyMicroCap250
SURYAROSNI.ns,2023-06-22,0.0,0.38,833.8,849.8,827.5,838.75,749.4,850.35,407.4,Bullish,1,1,NiftyMicroCap250
SYRMA.ns,2023-06-22,0.0,0.5,446.1,456.0,443.8,452.55,313.4,452.55,252.15,Bullish,1,1,NiftyMicroCap250
TVTODAY.ns,2023-06-22,0.0,0.31,198.45,202.2,197.35,202.25,178.7,308.95,171.9,Bullish,1,1,NiftyMicroCap250
TATVA.ns,2023-06-22,0.0,0.44,1824.3,1835.0,1792.0,1829.6,1600.55,2502.75,1613.65,Bullish,1,1,NiftyMicroCap250
TEGA.ns,2023-06-22,0.0,0.31,959.4,990.85,948.6,976.2,724.15,976.2,527.5,Bullish,1,1,NiftyMicroCap250
THOMASCOOK.ns,2023-06-22,0.0,0.62,77.2,79.5,76.5,79.1,59.4,83.25,53.15,Bullish,1,1,NiftyMicroCap250
TIDEWATER.ns,2023-06-22,0.08,0.44,977.35,995.0,970.0,983.35,857.9,1107.15,815.65,Bullish,1,1,NiftyMicroCap250
TIMETECHNO.ns,2023-06-22,0.0,0.44,118.9,122.0,116.25,122.2,81.2,122.2,69.9,Bullish,1,1,NiftyMicroCap250
TIPSINDLTD.ns,2023-06-22,0.0,0.38,234.2,252.7,231.65,242.25,164.0,242.25,144.01,Bullish,1,1,NiftyMicroCap250
UJJIVAN.ns,2023-06-22,0.0,0.38,392.35,404.0,390.1,404.5,317.55,404.5,234.1,Bullish,1,1,NiftyMicroCap250
UJJIVANSFB.ns,2023-06-22,0.0,0.25,37.9,38.65,37.7,38.95,32.05,38.95,23.05,Bullish,1,1,NiftyMicroCap250
UNIPARTS.ns,2023-06-22,0.0,0.25,562.1,565.45,552.4,593.4,545.05,598.1,507.35,Bullish,1,1,NiftyMicroCap250
USHAMART.ns,2023-06-22,0.0,0.5,277.15,286.2,275.05,285.95,223.8,285.95,126.9,Bullish,1,1,NiftyMicroCap250
VSTIND.ns,2023-06-22,0.0,0.38,3525.35,3559.95,3500.05,3525.35,3236.0,3794.4,2940.8,Bullish,1,1,NiftyMicroCap250
WABAG.ns,2023-06-22,0.0,0.25,487.3,499.8,480.05,496.9,389.0,496.9,257.25,Bullish,1,1,NiftyMicroCap250
WELENT.ns,2023-06-22,0.0,0.25,207.85,217.8,205.45,209.2,145.55,209.2,118.7,Bullish,1,1,NiftyMicroCap250
WOCKPHARMA.ns,2023-06-22,0.0,0.44,221.9,229.5,219.5,234.85,167.0,244.4,149.3,Bullish,1,1,NiftyMicroCap250
